t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,current_from_u_raw,goal_current_raw,present_current_raw,psi_hat_norm
89.583552,2.4617986694,2.4819809148,-0.0543625397,-0.0681476153,-0.0199727848,0.0137850756,0.0532600541,0.0339777205,0.0260976670,0.0239094834,0.5256265670,1.1915247747,-0.0011138600,-0.0020617379,-0.4329649511,0.303,0,0.0130142210
89.625166,2.4595345333,2.4789129532,-0.0544514082,-0.0685326017,-0.0191677761,0.0140811935,0.0524613968,0.0350790647,0.0264322593,0.0234928244,0.5256468312,1.1914787664,-0.0011042005,-0.0021209656,-0.4454027862,0.316,0,0.0127650793
89.666765,2.4572677337,2.4743110109,-0.0545309424,-0.0688785314,-0.0168315700,0.0143475890,0.0517600814,0.0396238358,0.1090745077,0.0231773929,0.5256669106,1.1914344221,-0.0010642637,-0.0023892750,-0.5017477478,0.372,0,0.0126087829
89.708503,2.4549902398,2.4712430493,-0.0546013822,-0.0691893667,-0.0160401469,0.0145879845,0.0510917419,0.0407962048,0.0281368561,0.0229770493,0.5256862554,1.1913905699,-0.0010524518,-0.0024557615,-0.5157099247,0.386,0,0.0124828585
89.750103,2.4527175311,2.4681750877,-0.0546622483,-0.0694686679,-0.0152440356,0.0148064196,0.0504565738,0.0419967317,0.0288126439,0.0228301485,0.5257053774,1.1913472360,-0.0010400137,-0.0025248770,-0.5302241607,0.401,0,0.0123874341
89.791804,2.4504369259,2.4651071261,-0.0547138928,-0.0697196341,-0.0144559078,0.0150057413,0.0498542443,0.0432000889,0.0288805732,0.0227374234,0.5257242654,1.1913044376,-0.0010271620,-0.0025952112,-0.5449943422,0.415,0,0.0123221650
89.833427,2.4481586896,2.4605051838,-0.0547560755,-0.0699451399,-0.0121315087,0.0151890644,0.0493487647,0.0478711278,0.1121049344,0.0227469184,0.5257429123,1.1912637190,-0.0009772464,-0.0028761611,-0.6039938295,0.474,0,0.0123651105
89.875094,2.4458764218,2.4574372222,-0.0547889264,-0.0701477683,-0.0113451921,0.0153588419,0.0488760484,0.0491966500,0.0318125315,0.0229076025,0.5257606458,1.1912236801,-0.0009609322,-0.0029600561,-0.6216117869,0.492,0,0.0124394953
89.916785,2.4435917191,2.4543692606,-0.0548123995,-0.0703298401,-0.0105613736,0.0155174406,0.0484359912,0.0505447449,0.0323542776,0.0231271877,0.5257780765,1.1911843559,-0.0009437824,-0.0030471045,-0.6398919363,0.510,0,0.0125456452
89.958454,2.4413074236,2.4543692606,-0.0548264651,-0.0680605976,-0.0128526439,0.0132341325,0.0479004643,0.0425959768,-0.1907704338,0.0232932243,0.5257951895,1.1911415563,-0.0010271898,-0.0025717130,-0.5400597203,0.410,0,0.0124663660
90.000095,2.4390242589,2.4574372222,-0.0548311355,-0.0587230390,-0.0182324704,0.0038919035,0.0471407781,0.0205492420,-0.5291216344,0.0229699807,0.5258138075,1.1910921440,-0.0011858958,-0.0012372025,-0.2598125270,0.130,0,0.0120507847
90.041759,2.4367398046,2.4605051838,-0.0548264171,-0.0478999281,-0.0236181525,-0.0069264891,0.0461566884,-0.0032560235,-0.5713263730,0.0220210392,0.5258352925,1.1910408290,-0.0012315605,0.0001944178,0.0408277384,-0.170,0,0.0115530104
90.083429,2.4344554838,2.4620391646,-0.0548123033,-0.0381748166,-0.0274663455,-0.0166374867,0.0450122573,-0.0227764590,-0.4684904510,0.0209858889,0.5258575939,1.1909919600,-0.0011728543,0.0013476463,0.2830057281,-0.413,0,0.0111968831
90.125198,2.4321665004,2.4635731453,-0.0547887291,-0.0318691563,-0.0313086910,-0.0229195728,0.0437077285,-0.0390474599,-0.3905040226,0.0202381154,0.5258788219,1.1909478208,-0.0010593424,0.0022951135,0.4819738361,-0.612,0,0.0110932752
90.166778,2.4298890211,2.4635731453,-0.0547558912,-0.0262032023,-0.0336035853,-0.0285526889,0.0423075791,-0.0513924834,-0.2962805626,0.0200009796,0.5258979868,1.1909089101,-0.0009338551,0.0030144245,0.6330291539,-0.763,0,0.0112569807
90.208439,2.4276086809,2.4620391646,-0.0547136190,-0.0235448998,-0.0343581153,-0.0311687192,0.0408759910,-0.0573818577,-0.1437449845,0.0203129128,0.5259148747,1.1908731185,-0.0008589981,0.0033752527,0.7088030682,-0.838,-1,0.0115685347
90.250280,2.4253204569,2.4605051838,-0.0546617310,-0.0235891241,-0.0351122226,-0.0310726069,0.0394129817,-0.0606959030,-0.0795370855,0.0209115833,0.5259304032,1.1908392872,-0.0008119522,0.0035894039,0.7537748202,-0.883,0,0.0119612438
90.291797,2.4230522911,2.4574372222,-0.0546009095,-0.0236288619,-0.0343123047,-0.0309720476,0.0379833024,-0.0605592006,0.0032808565,0.0217081697,0.5259450763,1.1908055422,-0.0008098797,0.0036067915,0.7574262176,-0.887,0,0.0123371872
90.333448,2.4207795292,2.4543692606,-0.0545305580,-0.0285302547,-0.0335020399,-0.0260003033,0.0365873840,-0.0554880834,0.1217068126,0.0225138571,0.5259597071,1.1907691661,-0.0008730274,0.0033283709,0.6989578833,-0.829,0,0.0125615185
90.375114,2.4185091257,2.4497673183,-0.0544508413,-0.0329344036,-0.0311569644,-0.0215164378,0.0352891772,-0.0474233314,0.1935540487,0.0230945746,0.5259754734,1.1907289459,-0.0009652830,0.0028591890,0.6004296931,-0.730,0,0.0125819991
90.416801,2.4162410550,2.4482333375,-0.0543617465,-0.0368917536,-0.0318788908,-0.0174699929,0.0339608901,-0.0465546912,0.0208473650,0.0231966912,0.5259928993,1.1906883954,-0.0009732124,0.0028094116,0.5899764351,-0.720,0,0.0125834080
90.458438,2.4139795850,2.4436313951,-0.0542634506,-0.0404476324,-0.0295274890,-0.0138158182,0.0327305780,-0.0392242146,0.1759314380,0.0233632803,0.5260104614,1.1906449004,-0.0010438810,0.0023705593,0.4978174565,-0.627,0,0.0124354196
90.500252,2.4117128175,2.4405634335,-0.0541553929,-0.0436427689,-0.0287164743,-0.0105126240,0.0315340583,-0.0355805047,0.0874490380,0.0231965515,0.5260292911,1.1906001461,-0.0010741038,0.0021473040,0.4509338491,-0.581,0,0.0122286797
90.541777,2.4094664371,2.4374954720,-0.0540388366,-0.0465137603,-0.0278860688,-0.0075250762,0.0303721387,-0.0321683801,0.0818909894,0.0229149277,0.5260486576,1.1905543305,-0.0010995742,0.0019366862,0.4067040919,-0.536,0,0.0119751530
90.583447,2.4072172252,2.4344275104,-0.0539126263,-0.0466606478,-0.0270668676,-0.0072519784,0.0292443526,-0.0314542664,0.0171387295,0.0225235720,0.5260684747,1.1905083394,-0.0011037867,0.0018872887,0.3963306312,-0.526,0,0.0117218988
90.625099,2.4049744262,2.4313595488,-0.0537772368,-0.0492254769,-0.0262338217,-0.0045517599,0.0281512767,-0.0282409950,0.0771185120,0.0221449855,0.5260883588,1.1904614816,-0.0011245867,0.0016889284,0.3546749610,-0.484,0,0.0114327396
90.666793,2.4027352157,2.4313595488,-0.0536324895,-0.0466644188,-0.0284809040,-0.0069680706,0.0269645723,-0.0370080436,-0.2104091651,0.0215680688,0.5261086084,1.1904173590,-0.0010589431,0.0022020866,0.4624381964,-0.592,0,0.0112967637
90.708573,2.4004976587,2.4313595488,-0.0534782151,-0.0419303356,-0.0307330117,-0.0115478795,0.0256840302,-0.0480623148,-0.2653025080,0.0212677753,0.5261276676,1.1903776942,-0.0009519549,0.0028523582,0.5989952152,-0.729,0,0.0113978142
90.750106,2.3982798772,2.4298255680,-0.0533157190,-0.0376765229,-0.0314298871,-0.0156391960,0.0243744516,-0.0552540557,-0.1726017835,0.0214646867,0.5261447942,1.1903415962,-0.0008663507,0.0032849983,0.6898496420,-0.820,0,0.0116782787
90.791794,2.3960608215,2.4298255680,-0.0531434907,-0.0338542575,-0.0336606910,-0.0192892331,0.0229719228,-0.0654783782,-0.2453837385,0.0219546156,0.5261603750,1.1903114427,-0.0007236833,0.0039098554,0.8210696360,-0.951,0,0.0122500092
90.833433,2.3938517084,2.4298255680,-0.0529623638,-0.0304197592,-0.0358803605,-0.0225426047,0.0214769077,-0.0753927154,-0.2379440931,0.0229929728,0.5261733858,1.1902881771,-0.0005583763,0.0045431645,0.9540645407,-1.084,0,0.0131399951
90.875113,2.3916481790,2.4298255680,-0.0527719838,-0.0273336890,-0.0380933753,-0.0254382948,0.0198896838,-0.0850455377,-0.2316677360,0.0246278099,0.5261834220,1.1902728233,-0.0003684912,0.0051980995,1.0916008869,-1.221,-1,0.0143715334
90.916785,2.3894531997,2.4298255680,-0.0525725956,-0.0245606992,-0.0402968778,-0.0280118964,0.0182106472,-0.0944656979,-0.2260838447,0.0269002757,0.5261900439,1.1902665182,-0.0001513225,0.0058869024,1.2362495115,-1.366,0,0.0159645172
90.958465,2.3872662982,2.4282915872,-0.0523641563,-0.0220690279,-0.0409574570,-0.0302951284,0.0165040865,-0.1002466144,-0.1387419955,0.0299122060,0.5261927630,1.1902670367,0.0000124439,0.0064060656,1.3452737851,-1.475,0,0.0177700187
91.000141,2.3850884812,2.4282915872,-0.0521467603,-0.0198301355,-0.0431421555,-0.0323166249,0.0147064967,-0.1092158482,-0.2152616118,0.0332560603,0.5261925394,1.1902787231,0.0002804736,0.0071713907,1.5059920463,-1.636,0,0.0199585555
91.041766,2.3829225173,2.4282915872,-0.0519207034,-0.0178183776,-0.0453143028,-0.0341023258,0.0128184007,-0.1180304829,-0.2115512333,0.0373105563,0.5261874995,1.1903031634,0.0005865691,0.0080019170,1.6804025737,-1.810,-2,0.0225438422
91.083461,2.3807625732,2.4282915872,-0.0516853700,-0.0160107117,-0.0474798030,-0.0356746583,0.0108400756,-0.1267255543,-0.2086817130,0.0420991799,0.5261769575,1.1903422025,0.0009369371,0.0089105360,1.8712125547,-2.001,-1,0.0255391434
91.125112,2.3786148469,2.4282915872,-0.0514414260,-0.0143864325,-0.0496325218,-0.0370549935,0.0087720539,-0.1353083479,-0.2059870458,0.0476448670,0.5261601134,1.1903979455,0.0013378326,0.0099085378,2.0807929345,-2.210,-1,0.0289560962
91.166772,2.3764770599,2.4282915872,-0.0511886253,-0.0129269358,-0.0517747947,-0.0382616896,0.0066147708,-0.1438018185,-0.2038432944,0.0539674562,0.5261360509,1.1904728138,0.0017968395,0.0110083900,2.3117619093,-2.441,-1,0.0328060149
91.208457,2.3743487057,2.4267576064,-0.0509268962,-0.0116155043,-0.0523731990,-0.0393113919,0.0044325541,-0.1487842377,-0.1195780603,0.0612264485,0.5261037120,1.1905631218,0.0021673911,0.0119573111,2.5110353326,-2.641,-1,0.0368595857
91.250100,2.3722335469,2.4236896449,-0.0506567071,-0.0128699601,-0.0514165405,-0.0377867470,0.0022901983,-0.1477358903,0.0251603358,0.0690985852,0.5260646728,1.1906584973,0.0022890124,0.0124839895,2.6216377888,-2.751,-2,0.0406925476
91.291799,2.3701269981,2.4098838178,-0.0503774671,-0.0261613681,-0.0396764093,-0.0242160991,0.0006370146,-0.1104176982,0.8956366106,0.0781176267,0.5260234056,1.1906938567,0.0008486249,0.0098536394,2.0692642821,-2.245,-1,0.0420709869
91.333468,2.3680337739,2.3930100291,-0.0500897916,-0.0575671149,-0.0247993152,0.0074773232,-0.0003962902,-0.0473562826,1.5134739762,0.0833865058,0.5260080966,1.1906593341,-0.0008285404,0.0043571829,0.9150084100,-1.738,-2,0.0409069537
91.375101,2.3659545268,2.3746022596,-0.0497937948,-0.0930852932,-0.0083616230,0.0432914984,-0.0007446912,0.0240692035,1.7142116646,0.0837732620,0.5260230434,1.1906127416,-0.0011182210,-0.0022195321,-0.4661017514,-1.231,-2,0.0393641255
91.416808,2.3638841201,2.3592624518,-0.0494887314,-0.1225673259,0.0049983949,0.0730785946,-0.0005364248,0.0833902733,1.4237056747,0.0826557787,0.5260432080,1.1906124461,-0.0000070913,-0.0076410756,-1.6046258715,-0.725,-1,0.0396439632
91.458436,2.3618304514,2.3485245863,-0.0491757665,-0.1417598907,0.0137415826,0.0925841242,0.0000361412,0.1227477086,0.9445784474,0.0846003635,0.5260433359,1.1906722550,0.0014354129,-0.0113729749,-2.3883247233,-0.218,-1,0.0422136978
91.500201,2.3597833331,2.3454566247,-0.0488533259,-0.1468411628,0.0147780439,0.0979878369,0.0006518930,0.1311628241,0.2019627734,0.0904869174,0.5260174498,1.1907518895,0.0019112287,-0.0125582012,-2.6372222564,0.289,0,0.0452960181
91.541904,2.3577528622,2.3454566247,-0.0485229718,-0.1368098828,0.0127167405,0.0882869110,0.0011817572,0.1175801507,-0.3259841613,0.0969109805,0.5259829595,1.1908095014,0.0013826848,-0.0116542855,-2.4473999474,0.795,0,0.0472930370
91.583470,2.3557429361,2.3485245863,-0.0481854140,-0.1204977418,0.0075887154,0.0723123278,0.0014979537,0.0907452348,-0.6440379831,0.1004590171,0.5259579908,1.1908243640,0.0003567029,-0.0091633821,-1.9243102375,1.302,0,0.0476224475
91.625202,2.3537393158,2.3515925478,-0.0478382503,-0.1009747733,0.0024571271,0.0531365230,0.0016003340,0.0604444714,-0.7272183215,0.1003162167,0.5259515471,1.1908025387,-0.0005238069,-0.0060990204,-1.2807942881,1.151,0,0.0466540922
91.666776,2.3517577984,2.3561944902,-0.0474842146,-0.0834324007,-0.0041802514,0.0359481861,0.0014261568,0.0284984591,-0.7667042937,0.0972642580,0.5259610091,1.1907579244,-0.0010707430,-0.0028298819,-0.5942751989,0.644,0,0.0449390875
91.708463,2.3497858742,2.3607964326,-0.0471210892,-0.0676696935,-0.0108025667,0.0205486043,0.0009760499,-0.0019572018,-0.7309358635,0.0927240320,0.5259803447,1.1907070065,-0.0012220319,0.0001896823,0.0398332865,0.138,0,0.0430743827
91.750106,2.3478312925,2.3638643941,-0.0467502740,-0.0535061055,-0.0158686437,0.0067558314,0.0003148564,-0.0276484726,-0.6165904982,0.0881473453,0.5260024020,1.1906618458,-0.0010838565,0.0026131060,0.5487522612,-0.369,0,0.0414911082
91.791805,2.3458897244,2.3669323557,-0.0463709430,-0.0407794067,-0.0209172905,-0.0055915363,-0.0005566974,-0.0521087981,-0.5870478125,0.0842217112,0.5260219561,1.1906309030,-0.0007426266,0.0048174746,1.0116696637,-0.875,0,0.0404909845
91.833576,2.3439608320,2.3684663365,-0.0459829792,-0.0317766688,-0.0244078347,-0.0142063104,-0.0015736905,-0.0695960130,-0.4196931582,0.0817708271,0.5260353491,1.1906150898,-0.0003795166,0.0063446101,1.3323681190,-1.382,0,0.0400920654
91.875100,2.3420595991,2.3684663365,-0.0455894667,-0.0285529408,-0.0263189762,-0.0170365259,-0.0026703145,-0.0779324216,-0.2000738051,0.0808529793,0.5260421920,1.1906079448,-0.0001714790,0.0070670501,1.4840805243,-1.614,0,0.0400330429
91.916867,2.3401638529,2.3669323557,-0.0451858179,-0.0256562585,-0.0266896450,-0.0195295594,-0.0037823830,-0.0825736368,-0.1113891644,0.0808033937,0.5260452835,1.1906061454,-0.0000431858,0.0074858139,1.5720209118,-1.702,-1,0.0401749483
91.958463,2.3382928133,2.3684663365,-0.0447760958,-0.0230534432,-0.0301026654,-0.0217226526,-0.0050366608,-0.0937542503,-0.2683347255,0.0808186081,0.5260460620,1.1906185102,0.0002967533,0.0085001690,1.7850354857,-1.915,-2,0.0408247968
92.000119,2.3364362896,2.3684663365,-0.0443581144,-0.0207146823,-0.0319663776,-0.0236434321,-0.0063685932,-0.1013598932,-0.1825354295,0.0820359851,0.5260407120,1.1906420373,0.0005646523,0.0092545461,1.9434546811,-2.073,-2,0.0418360228
92.041809,2.3345958755,2.3684663365,-0.0439321938,-0.0186131876,-0.0338132509,-0.0253190062,-0.0077774786,-0.1087758502,-0.1779829672,0.0839832164,0.5260305303,1.1906777651,0.0008574675,0.0100428786,2.1090044978,-2.239,-1,0.0432126135
92.083438,2.3327759835,2.3684663365,-0.0434993662,-0.0167248885,-0.0356389468,-0.0267744776,-0.0092624347,-0.1160166549,-0.1737793119,0.0866661633,0.5260150642,1.1907268564,0.0011781901,0.0108748117,2.2837104492,-2.413,-2,0.0449570853
92.125173,2.3309697351,2.3684663365,-0.0430579765,-0.0150281565,-0.0374504104,-0.0280298199,-0.0108228685,-0.1231167911,-0.1704032695,0.0900876164,0.5259938044,1.1907906538,0.0015311380,0.0117614447,2.4699033840,-2.600,-1,0.0470720948
92.166811,2.3291861675,2.3669323557,-0.0426102293,-0.0135035572,-0.0377046833,-0.0291066721,-0.0123938970,-0.1266379564,-0.0845079680,0.0944592639,0.5259661608,1.1908639477,0.0017590543,0.0123883721,2.6015581513,-2.731,-3,0.0493362440
92.208541,2.3274175593,2.3684663365,-0.0421541885,-0.0121336277,-0.0410114830,-0.0300205608,-0.0141027088,-0.1368524841,-0.2451486642,0.0987110388,0.5259343812,1.1909613256,0.0023370678,0.0136928239,2.8754930115,-3.005,-3,0.0521998639
92.250145,2.3256733597,2.3653983749,-0.0416923058,-0.0109026769,-0.0396915045,-0.0307896289,-0.0157565214,-0.1367146963,0.0033069072,0.1048334885,0.5258921240,1.1910630510,0.0024414095,0.0141181253,2.9648063060,-3.094,-1,0.0549531095
92.291795,2.3239466139,2.3607964326,-0.0412227743,-0.0146622919,-0.0368047522,-0.0265604823,-0.0172900528,-0.1280000118,0.2091524285,0.1111850432,0.5258479376,1.1911501103,0.0020894251,0.0136445887,2.8653636188,-2.995,-3,0.0570168095
92.333464,2.3222387981,2.3515925478,-0.0407459662,-0.0277718687,-0.0292683893,-0.0129740975,-0.0185095690,-0.0993594417,0.6873736825,0.1172745315,0.5258100871,1.1911845644,0.0008268971,0.0109089295,2.2908751944,-2.488,-2,0.0573112573
92.375115,2.3205517606,2.3408546823,-0.0402623976,-0.0492828581,-0.0201514444,0.0090204605,-0.0193492125,-0.0583899535,0.9832677161,0.1202854735,0.5257950988,1.1911631740,-0.0005133693,0.0065030403,1.3656384665,-1.982,-1,0.0558697998
92.416896,2.3188797992,2.3285828360,-0.0397703826,-0.0710444110,-0.0094846725,0.0312740284,-0.0197444072,-0.0132305593,1.0838254614,0.1197838764,0.5258044047,1.1911132613,-0.0011979049,0.0014700583,0.3087122372,-1.475,-2,0.0535994404
92.458578,2.3172324400,2.3209129321,-0.0392727100,-0.0857325782,-0.0034169818,0.0464598682,-0.0198867814,0.0150840453,0.6795505108,0.1164010860,0.5258261117,1.1910638410,-0.0011860872,-0.0016492389,-0.3463401745,-0.968,-1,0.0514389144
92.500102,2.3156120867,2.3193789513,-0.0387702265,-0.0891992649,-0.0034926990,0.0504290384,-0.0200323106,0.0187124550,0.0870818319,0.1119707432,0.5258475943,1.1910154803,-0.0011606575,-0.0020024465,-0.4205137713,-0.462,-1,0.0494032276
92.541769,2.3140072576,2.3193789513,-0.0382593785,-0.0801500417,-0.0051253421,0.0418906632,-0.0202458665,0.0063389859,-0.2969632586,0.1072889289,0.5258686063,1.1909645438,-0.0012224752,-0.0006627643,-0.1391805099,0.010,0,0.0473635870
92.583464,2.3124228018,2.3209129321,-0.0377416275,-0.0720188579,-0.0082687709,0.0342772304,-0.0205903986,-0.0085783482,-0.3580160180,0.1024329089,0.5258907268,1.1909139329,-0.0012146628,0.0008750288,0.1837560490,-0.313,0,0.0454180486
92.625289,2.3108552578,2.3224469129,-0.0372157655,-0.0647125789,-0.0113927525,0.0274968134,-0.0210650966,-0.0227763834,-0.3407528441,0.0978304750,0.5259126951,1.1908668835,-0.0011291836,0.0022682574,0.4763340579,-0.606,0,0.0436788900
92.666889,2.3093180515,2.3224469129,-0.0366863433,-0.0581475184,-0.0129501374,0.0214611751,-0.0216046857,-0.0328737574,-0.2423369764,0.0939074715,0.5259331078,1.1908241500,-0.0010256051,0.0032061367,0.6732887096,-0.803,0,0.0421700150
92.708444,2.3078046604,2.3224469129,-0.0361512499,-0.0522484802,-0.0144816599,0.0160972304,-0.0222080882,-0.0423193970,-0.2266953500,0.0905057139,0.5259516399,1.1907867039,-0.0008987074,0.0040517875,0.8508753685,-0.981,0,0.0409230596
92.750124,2.3063091597,2.3224469129,-0.0356083497,-0.0469478967,-0.0159934527,0.0113395469,-0.0228744821,-0.0511911889,-0.2129230058,0.0876881372,0.5259678728,1.1907552894,-0.0007539480,0.0048254880,1.0133524769,-1.143,0,0.0399600711
92.791808,2.3048363005,2.3224469129,-0.0350593011,-0.0421850548,-0.0174809511,0.0071257536,-0.0236028550,-0.0595402834,-0.2003782695,0.0854975384,0.5259814864,1.1907304943,-0.0005950809,0.0055440494,1.1642503775,-1.294,0,0.0392952468
92.833579,2.3033834040,2.3224469129,-0.0345030574,-0.0379054010,-0.0189470016,0.0034023436,-0.0243923134,-0.0674253531,-0.1892416722,0.0839600487,0.5259922286,1.1907128236,-0.0004240967,0.0062238627,1.3070111598,-1.437,0,0.0389370460
92.875210,2.3019586771,2.3224469129,-0.0339427889,-0.0340599160,-0.0203835482,0.0001171271,-0.0252416279,-0.0748794530,-0.1788983974,0.0830901932,0.5259998826,1.1907027282,-0.0002422899,0.0068777716,1.4443320340,-1.574,0,0.0388888252
92.916764,2.3005599315,2.3224469129,-0.0333777530,-0.0306045536,-0.0217929143,-0.0027731994,-0.0261496660,-0.0819496195,-0.1696839959,0.0828917979,0.5260042548,1.1907006575,-0.0000496969,0.0075186858,1.5789240204,-1.709,-1,0.0391505953
92.958451,2.2991804123,2.3224469129,-0.0328051896,-0.0274997362,-0.0231819766,-0.0053054534,-0.0271155817,-0.0886867266,-0.1616905717,0.0833618938,0.5260051515,1.1907070983,0.0001545794,0.0081587433,1.7133360978,-1.843,-1,0.0397203745
93.000109,2.2978258224,2.3239808936,-0.0322274074,-0.0247099010,-0.0260791222,-0.0075175064,-0.0282022118,-0.0985541914,-0.2368191545,0.0843162467,0.5260023622,1.1907273812,0.0004867885,0.0091159269,1.9143446586,-2.044,-2,0.0407738690
93.041883,2.2964917524,2.3224469129,-0.0316424761,-0.0222030932,-0.0258869164,-0.0094393829,-0.0292808333,-0.1013503113,-0.0671068761,0.0866604227,0.5259935771,1.1907527374,0.0006085507,0.0094993691,1.9948675011,-2.125,0,0.0419427165
93.083441,2.2951889610,2.3224469129,-0.0310551716,-0.0199505999,-0.0271966311,-0.0111045717,-0.0304140263,-0.1072473491,-0.1415289090,0.0890744185,0.5259825921,1.1907883521,0.0008547518,0.0101880512,2.1394907471,-2.269,-2,0.0434032151
93.125113,2.2939071886,2.3224469129,-0.0304609291,-0.0179266210,-0.0284846245,-0.0125343080,-0.0316008856,-0.1129257825,-0.1362824001,0.0921104359,0.5259671584,1.1908349438,0.0011182004,0.0109074889,2.2905726745,-2.420,-2,0.0451485871
